
[Name]
Plane 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity [ m s^-1 ]
1.083986e-03, 7.344242e-02, 0.000000e+00, 2.000310e+01, 7.543776e-04
2.552491e-03, 7.364199e-02, 0.000000e+00, 2.000307e+01, 1.525634e-03
2.062989e-03, 7.364199e-02, 0.000000e+00, 2.000307e+01, 1.301677e-03
1.573488e-03, 7.364199e-02, 0.000000e+00, 2.000307e+01, 1.043326e-03
1.083986e-03, 7.364199e-02, 0.000000e+00, 2.000307e+01, 7.525006e-04
2.552491e-03, 7.384156e-02, 0.000000e+00, 2.000305e+01, 1.521572e-03
2.062989e-03, 7.384156e-02, 0.000000e+00, 2.000305e+01, 1.298285e-03
1.573488e-03, 7.384156e-02, 0.000000e+00, 2.000305e+01, 1.040670e-03
1.083986e-03, 7.384156e-02, 0.000000e+00, 2.000305e+01, 7.506319e-04
2.552491e-03, 7.404113e-02, 0.000000e+00, 2.000302e+01, 1.517531e-03
2.062989e-03, 7.404113e-02, 0.000000e+00, 2.000302e+01, 1.294910e-03
1.573488e-03, 7.404113e-02, 0.000000e+00, 2.000302e+01, 1.038027e-03
1.083986e-03, 7.404113e-02, 0.000000e+00, 2.000303e+01, 7.487718e-04
2.552491e-03, 7.424071e-02, 0.000000e+00, 2.000300e+01, 1.513510e-03
2.062989e-03, 7.424071e-02, 0.000000e+00, 2.000300e+01, 1.291550e-03
1.573488e-03, 7.424071e-02, 0.000000e+00, 2.000300e+01, 1.035396e-03
1.083986e-03, 7.424071e-02, 0.000000e+00, 2.000300e+01, 7.469197e-04
2.552491e-03, 7.444028e-02, 0.000000e+00, 2.000298e+01, 1.509511e-03
2.062989e-03, 7.444028e-02, 0.000000e+00, 2.000298e+01, 1.288208e-03
1.573488e-03, 7.444028e-02, 0.000000e+00, 2.000297e+01, 1.032777e-03
1.083986e-03, 7.444028e-02, 0.000000e+00, 2.000297e+01, 7.450760e-04
2.552491e-03, 7.463985e-02, 0.000000e+00, 2.000295e+01, 1.505531e-03
2.062989e-03, 7.463985e-02, 0.000000e+00, 2.000295e+01, 1.284882e-03
1.573488e-03, 7.463985e-02, 0.000000e+00, 2.000295e+01, 1.030171e-03
1.083986e-03, 7.463985e-02, 0.000000e+00, 2.000295e+01, 7.432407e-04
2.552491e-03, 7.483942e-02, 0.000000e+00, 2.000292e+01, 1.501572e-03
2.062989e-03, 7.483942e-02, 0.000000e+00, 2.000292e+01, 1.281572e-03
1.573488e-03, 7.483942e-02, 0.000000e+00, 2.000293e+01, 1.027577e-03
1.083986e-03, 7.483942e-02, 0.000000e+00, 2.000293e+01, 7.414134e-04
2.552491e-03, 7.503899e-02, 0.000000e+00, 2.000290e+01, 1.497634e-03
2.062989e-03, 7.503899e-02, 0.000000e+00, 2.000290e+01, 1.278278e-03
1.573488e-03, 7.503899e-02, 0.000000e+00, 2.000290e+01, 1.024995e-03
1.083986e-03, 7.503899e-02, 0.000000e+00, 2.000290e+01, 7.395943e-04
2.552491e-03, 7.523856e-02, 0.000000e+00, 2.000288e+01, 1.493715e-03
2.062989e-03, 7.523856e-02, 0.000000e+00, 2.000288e+01, 1.275001e-03
1.573488e-03, 7.523856e-02, 0.000000e+00, 2.000288e+01, 1.022425e-03
1.083986e-03, 7.523856e-02, 0.000000e+00, 2.000288e+01, 7.377832e-04
2.552491e-03, 7.543813e-02, 0.000000e+00, 2.000285e+01, 1.489816e-03
2.062989e-03, 7.543813e-02, 0.000000e+00, 2.000285e+01, 1.271739e-03
1.573488e-03, 7.543813e-02, 0.000000e+00, 2.000285e+01, 1.019866e-03
1.083986e-03, 7.543813e-02, 0.000000e+00, 2.000285e+01, 7.359796e-04
2.552491e-03, 7.563771e-02, 0.000000e+00, 2.000283e+01, 1.485937e-03
2.062989e-03, 7.563771e-02, 0.000000e+00, 2.000283e+01, 1.268493e-03
1.573488e-03, 7.563771e-02, 0.000000e+00, 2.000283e+01, 1.017320e-03
1.083986e-03, 7.563771e-02, 0.000000e+00, 2.000283e+01, 7.341841e-04
2.552491e-03, 7.583728e-02, 0.000000e+00, 2.000281e+01, 1.482078e-03
2.062989e-03, 7.583728e-02, 0.000000e+00, 2.000281e+01, 1.265264e-03
1.573488e-03, 7.583728e-02, 0.000000e+00, 2.000280e+01, 1.014786e-03
1.083986e-03, 7.583728e-02, 0.000000e+00, 2.000280e+01, 7.323971e-04
2.552491e-03, 7.603686e-02, 0.000000e+00, 2.000278e+01, 1.478238e-03
2.062989e-03, 7.603686e-02, 0.000000e+00, 2.000278e+01, 1.262050e-03
1.573488e-03, 7.603686e-02, 0.000000e+00, 2.000278e+01, 1.012264e-03
1.083986e-03, 7.603686e-02, 0.000000e+00, 2.000278e+01, 7.306182e-04
-4.773959e-18, 6.965056e-02, 0.000000e+00, 2.000357e+01, 0.000000e+00
-4.760082e-18, 6.945098e-02, 0.000000e+00, 2.000359e+01, 0.000000e+00
4.771930e-05, 6.945098e-02, 0.000000e+00, 2.000359e+01, 3.804363e-05
4.771930e-05, 6.965055e-02, 0.000000e+00, 2.000357e+01, 3.795171e-05
1.049825e-04, 6.945098e-02, 0.000000e+00, 2.000359e+01, 8.332252e-05
1.049825e-04, 6.965055e-02, 0.000000e+00, 2.000357e+01, 8.312053e-05
-4.746204e-18, 6.925142e-02, 0.000000e+00, 2.000362e+01, 0.000000e+00
4.771930e-05, 6.925141e-02, 0.000000e+00, 2.000362e+01, 3.813586e-05
1.049825e-04, 6.925141e-02, 0.000000e+00, 2.000362e+01, 8.352513e-05
-4.732326e-18, 6.905184e-02, 0.000000e+00, 2.000364e+01, 0.000000e+00
4.771930e-05, 6.905184e-02, 0.000000e+00, 2.000364e+01, 3.822826e-05
1.049825e-04, 6.905184e-02, 0.000000e+00, 2.000364e+01, 8.372835e-05
-4.718448e-18, 6.885228e-02, 0.000000e+00, 2.000367e+01, 0.000000e+00
4.771930e-05, 6.885227e-02, 0.000000e+00, 2.000367e+01, 3.832097e-05
1.049825e-04, 6.885227e-02, 0.000000e+00, 2.000367e+01, 8.393221e-05
-4.704570e-18, 6.865270e-02, 0.000000e+00, 2.000369e+01, 0.000000e+00
4.771930e-05, 6.865270e-02, 0.000000e+00, 2.000369e+01, 3.841416e-05
1.049825e-04, 6.865270e-02, 0.000000e+00, 2.000369e+01, 8.413671e-05
-4.690692e-18, 6.845313e-02, 0.000000e+00, 2.000372e+01, 0.000000e+00
4.771930e-05, 6.845313e-02, 0.000000e+00, 2.000372e+01, 3.850734e-05
1.049825e-04, 6.845313e-02, 0.000000e+00, 2.000372e+01, 8.434179e-05
-4.676815e-18, 6.825355e-02, 0.000000e+00, 2.000374e+01, 0.000000e+00
4.771930e-05, 6.825355e-02, 0.000000e+00, 2.000374e+01, 3.860087e-05
1.049825e-04, 6.825355e-02, 0.000000e+00, 2.000374e+01, 8.454744e-05
-4.662937e-18, 6.805398e-02, 0.000000e+00, 2.000377e+01, 0.000000e+00
4.771930e-05, 6.805398e-02, 0.000000e+00, 2.000377e+01, 3.869467e-05
1.049825e-04, 6.805398e-02, 0.000000e+00, 2.000377e+01, 8.475364e-05
-4.649059e-18, 6.785441e-02, 0.000000e+00, 2.000379e+01, 0.000000e+00
4.771930e-05, 6.785441e-02, 0.000000e+00, 2.000379e+01, 3.878870e-05
1.049825e-04, 6.785441e-02, 0.000000e+00, 2.000379e+01, 8.496042e-05
-4.635181e-18, 6.765483e-02, 0.000000e+00, 2.000382e+01, 0.000000e+00
4.771930e-05, 6.765483e-02, 0.000000e+00, 2.000382e+01, 3.888295e-05
1.049825e-04, 6.765483e-02, 0.000000e+00, 2.000382e+01, 8.516777e-05
-4.621303e-18, 6.745527e-02, 0.000000e+00, 2.000384e+01, 0.000000e+00
4.771930e-05, 6.745526e-02, 0.000000e+00, 2.000384e+01, 3.897756e-05
1.049825e-04, 6.745526e-02, 0.000000e+00, 2.000384e+01, 8.537566e-05
-4.607426e-18, 6.725569e-02, 0.000000e+00, 2.000387e+01, 0.000000e+00
4.771930e-05, 6.725569e-02, 0.000000e+00, 2.000387e+01, 3.907232e-05
1.049825e-04, 6.725569e-02, 0.000000e+00, 2.000387e+01, 8.558404e-05
-4.593548e-18, 6.705613e-02, 0.000000e+00, 2.000389e+01, 0.000000e+00
4.771930e-05, 6.705612e-02, 0.000000e+00, 2.000389e+01, 3.916727e-05
1.049825e-04, 6.705612e-02, 0.000000e+00, 2.000389e+01, 8.579290e-05
-4.579670e-18, 6.685655e-02, 0.000000e+00, 2.000392e+01, 0.000000e+00
4.771930e-05, 6.685655e-02, 0.000000e+00, 2.000392e+01, 3.926242e-05
1.049825e-04, 6.685655e-02, 0.000000e+00, 2.000392e+01, 8.600228e-05
-4.565793e-18, 6.665698e-02, 0.000000e+00, 2.000394e+01, 0.000000e+00
4.771930e-05, 6.665698e-02, 0.000000e+00, 2.000394e+01, 3.935790e-05
1.049825e-04, 6.665698e-02, 0.000000e+00, 2.000394e+01, 8.621216e-05
-4.551915e-18, 6.645741e-02, 0.000000e+00, 2.000397e+01, 0.000000e+00
4.771930e-05, 6.645741e-02, 0.000000e+00, 2.000397e+01, 3.945360e-05
1.049825e-04, 6.645741e-02, 0.000000e+00, 2.000397e+01, 8.642252e-05
-4.538037e-18, 6.625783e-02, 0.000000e+00, 2.000399e+01, 0.000000e+00
4.771930e-05, 6.625783e-02, 0.000000e+00, 2.000399e+01, 3.954932e-05
1.049825e-04, 6.625783e-02, 0.000000e+00, 2.000399e+01, 8.663329e-05
-4.524159e-18, 6.605826e-02, 0.000000e+00, 2.000402e+01, 0.000000e+00
4.771930e-05, 6.605826e-02, 0.000000e+00, 2.000402e+01, 3.964531e-05
1.049825e-04, 6.605826e-02, 0.000000e+00, 2.000401e+01, 8.684448e-05
-4.510281e-18, 6.585869e-02, 0.000000e+00, 2.000404e+01, 0.000000e+00
4.771930e-05, 6.585869e-02, 0.000000e+00, 2.000404e+01, 3.974148e-05
1.049825e-04, 6.585869e-02, 0.000000e+00, 2.000404e+01, 8.705611e-05
-4.496403e-18, 6.565912e-02, 0.000000e+00, 2.000407e+01, 0.000000e+00
4.771930e-05, 6.565912e-02, 0.000000e+00, 2.000407e+01, 3.983786e-05
1.049825e-04, 6.565912e-02, 0.000000e+00, 2.000407e+01, 8.726818e-05
-4.482526e-18, 6.545955e-02, 0.000000e+00, 2.000409e+01, 0.000000e+00
4.771930e-05, 6.545955e-02, 0.000000e+00, 2.000409e+01, 3.993435e-05
1.049825e-04, 6.545955e-02, 0.000000e+00, 2.000409e+01, 8.748065e-05
-4.468648e-18, 6.525998e-02, 0.000000e+00, 2.000412e+01, 0.000000e+00
4.771930e-05, 6.525997e-02, 0.000000e+00, 2.000412e+01, 4.003120e-05
1.049825e-04, 6.525997e-02, 0.000000e+00, 2.000412e+01, 8.769349e-05
-4.454770e-18, 6.506041e-02, 0.000000e+00, 2.000414e+01, 0.000000e+00
4.771930e-05, 6.506041e-02, 0.000000e+00, 2.000414e+01, 4.012803e-05
1.049825e-04, 6.506041e-02, 0.000000e+00, 2.000414e+01, 8.790665e-05
-4.440892e-18, 6.486084e-02, 0.000000e+00, 2.000417e+01, 0.000000e+00
4.771930e-05, 6.486083e-02, 0.000000e+00, 2.000417e+01, 4.022499e-05
1.049825e-04, 6.486083e-02, 0.000000e+00, 2.000417e+01, 8.812019e-05
-4.427014e-18, 6.466126e-02, 0.000000e+00, 2.000419e+01, 0.000000e+00
4.771930e-05, 6.466126e-02, 0.000000e+00, 2.000419e+01, 4.032222e-05
1.049825e-04, 6.466126e-02, 0.000000e+00, 2.000419e+01, 8.833411e-05
-4.413137e-18, 6.446169e-02, 0.000000e+00, 2.000422e+01, 0.000000e+00
4.771930e-05, 6.446169e-02, 0.000000e+00, 2.000422e+01, 4.041954e-05
1.049825e-04, 6.446169e-02, 0.000000e+00, 2.000422e+01, 8.854839e-05
-4.399259e-18, 6.426212e-02, 0.000000e+00, 2.000424e+01, 0.000000e+00
4.771930e-05, 6.426212e-02, 0.000000e+00, 2.000424e+01, 4.051704e-05
1.049825e-04, 6.426212e-02, 0.000000e+00, 2.000424e+01, 8.876296e-05
-4.385381e-18, 6.406254e-02, 0.000000e+00, 2.000427e+01, 0.000000e+00
4.771930e-05, 6.406254e-02, 0.000000e+00, 2.000427e+01, 4.061451e-05
1.049825e-04, 6.406254e-02, 0.000000e+00, 2.000427e+01, 8.897784e-05
-4.371503e-18, 6.386297e-02, 0.000000e+00, 2.000429e+01, 0.000000e+00
4.771930e-05, 6.386297e-02, 0.000000e+00, 2.000429e+01, 4.071219e-05
1.049825e-04, 6.386297e-02, 0.000000e+00, 2.000430e+01, 8.919305e-05
-4.357626e-18, 6.366340e-02, 0.000000e+00, 2.000432e+01, 0.000000e+00
4.771930e-05, 6.366340e-02, 0.000000e+00, 2.000432e+01, 4.081003e-05
1.049825e-04, 6.366340e-02, 0.000000e+00, 2.000432e+01, 8.940857e-05
5.944842e-04, 6.945098e-02, 0.000000e+00, 2.000360e+01, 4.536834e-04
5.944842e-04, 6.965055e-02, 0.000000e+00, 2.000357e+01, 4.525501e-04
5.944842e-04, 6.925141e-02, 0.000000e+00, 2.000362e+01, 4.548208e-04
5.944842e-04, 6.905184e-02, 0.000000e+00, 2.000364e+01, 4.559622e-04
5.944842e-04, 6.885227e-02, 0.000000e+00, 2.000367e+01, 4.571075e-04
5.944842e-04, 6.865270e-02, 0.000000e+00, 2.000369e+01, 4.582568e-04
5.944842e-04, 6.845313e-02, 0.000000e+00, 2.000372e+01, 4.594100e-04
5.944842e-04, 6.825355e-02, 0.000000e+00, 2.000374e+01, 4.605670e-04
5.944842e-04, 6.805398e-02, 0.000000e+00, 2.000377e+01, 4.617278e-04
5.944842e-04, 6.785441e-02, 0.000000e+00, 2.000379e+01, 4.628923e-04
5.944842e-04, 6.765483e-02, 0.000000e+00, 2.000382e+01, 4.640607e-04
5.944842e-04, 6.745526e-02, 0.000000e+00, 2.000384e+01, 4.652326e-04
5.944842e-04, 6.725569e-02, 0.000000e+00, 2.000387e+01, 4.664081e-04
5.944842e-04, 6.705612e-02, 0.000000e+00, 2.000389e+01, 4.675871e-04
5.944842e-04, 6.685655e-02, 0.000000e+00, 2.000391e+01, 4.687696e-04
5.944842e-04, 6.665698e-02, 0.000000e+00, 2.000394e+01, 4.699556e-04
5.944842e-04, 6.645741e-02, 0.000000e+00, 2.000397e+01, 4.711449e-04
5.944842e-04, 6.625783e-02, 0.000000e+00, 2.000399e+01, 4.723376e-04
5.944842e-04, 6.605826e-02, 0.000000e+00, 2.000402e+01, 4.735335e-04
5.944842e-04, 6.585869e-02, 0.000000e+00, 2.000404e+01, 4.747326e-04
5.944842e-04, 6.565912e-02, 0.000000e+00, 2.000407e+01, 4.759349e-04
5.944842e-04, 6.545955e-02, 0.000000e+00, 2.000409e+01, 4.771404e-04
5.944842e-04, 6.525997e-02, 0.000000e+00, 2.000412e+01, 4.783489e-04
5.944842e-04, 6.506041e-02, 0.000000e+00, 2.000414e+01, 4.795605e-04
5.944842e-04, 6.486083e-02, 0.000000e+00, 2.000417e+01, 4.807751e-04
5.944842e-04, 6.466126e-02, 0.000000e+00, 2.000419e+01, 4.819926e-04
5.944842e-04, 6.446169e-02, 0.000000e+00, 2.000422e+01, 4.832132e-04
5.944842e-04, 6.426212e-02, 0.000000e+00, 2.000424e+01, 4.844366e-04
5.944842e-04, 6.406254e-02, 0.000000e+00, 2.000426e+01, 4.856631e-04
5.944842e-04, 6.386297e-02, 0.000000e+00, 2.000429e+01, 4.868924e-04
5.944842e-04, 6.366340e-02, 0.000000e+00, 2.000432e+01, 4.881248e-04
5.944842e-04, 7.583728e-02, 0.000000e+00, 2.000280e+01, 4.195425e-04
5.944842e-04, 7.603686e-02, 0.000000e+00, 2.000278e+01, 4.185472e-04
5.944842e-04, 7.563771e-02, 0.000000e+00, 2.000283e+01, 4.205422e-04
5.944842e-04, 7.543813e-02, 0.000000e+00, 2.000285e+01, 4.215464e-04
5.944842e-04, 7.523856e-02, 0.000000e+00, 2.000288e+01, 4.225549e-04
5.944842e-04, 7.503899e-02, 0.000000e+00, 2.000290e+01, 4.235673e-04
5.944842e-04, 7.483942e-02, 0.000000e+00, 2.000293e+01, 4.245841e-04
5.944842e-04, 7.463985e-02, 0.000000e+00, 2.000295e+01, 4.256052e-04
5.944842e-04, 7.444028e-02, 0.000000e+00, 2.000298e+01, 4.266306e-04
5.944842e-04, 7.424071e-02, 0.000000e+00, 2.000300e+01, 4.276604e-04
5.944842e-04, 7.404113e-02, 0.000000e+00, 2.000302e+01, 4.286946e-04
5.944842e-04, 7.384156e-02, 0.000000e+00, 2.000305e+01, 4.297331e-04
5.944842e-04, 7.364199e-02, 0.000000e+00, 2.000307e+01, 4.307761e-04
5.944842e-04, 7.344242e-02, 0.000000e+00, 2.000310e+01, 4.318235e-04
5.944842e-04, 7.324284e-02, 0.000000e+00, 2.000312e+01, 4.328752e-04
5.944842e-04, 7.304328e-02, 0.000000e+00, 2.000315e+01, 4.339313e-04
5.944842e-04, 7.284370e-02, 0.000000e+00, 2.000317e+01, 4.349918e-04
5.944842e-04, 7.264414e-02, 0.000000e+00, 2.000320e+01, 4.360567e-04
5.944842e-04, 7.244456e-02, 0.000000e+00, 2.000322e+01, 4.371261e-04
5.944842e-04, 7.224499e-02, 0.000000e+00, 2.000325e+01, 4.381997e-04
5.944842e-04, 7.204542e-02, 0.000000e+00, 2.000327e+01, 4.392777e-04
5.944842e-04, 7.184584e-02, 0.000000e+00, 2.000329e+01, 4.403601e-04
5.944842e-04, 7.164627e-02, 0.000000e+00, 2.000332e+01, 4.414469e-04
5.944842e-04, 7.144669e-02, 0.000000e+00, 2.000335e+01, 4.425381e-04
5.944842e-04, 7.124713e-02, 0.000000e+00, 2.000337e+01, 4.436334e-04
5.944842e-04, 7.104755e-02, 0.000000e+00, 2.000339e+01, 4.447332e-04
5.944842e-04, 7.084799e-02, 0.000000e+00, 2.000342e+01, 4.458372e-04
5.944842e-04, 7.064841e-02, 0.000000e+00, 2.000344e+01, 4.469455e-04
5.944842e-04, 7.044885e-02, 0.000000e+00, 2.000347e+01, 4.480580e-04
5.944842e-04, 7.024927e-02, 0.000000e+00, 2.000349e+01, 4.491748e-04
5.944842e-04, 7.004970e-02, 0.000000e+00, 2.000352e+01, 4.502958e-04
5.944842e-04, 6.985012e-02, 0.000000e+00, 2.000354e+01, 4.514208e-04
-5.218048e-18, 7.603686e-02, 0.000000e+00, 2.000278e+01, 0.000000e+00
-5.204170e-18, 7.583728e-02, 0.000000e+00, 2.000280e+01, 0.000000e+00
4.771930e-05, 7.583728e-02, 0.000000e+00, 2.000281e+01, 3.526040e-05
4.771930e-05, 7.603686e-02, 0.000000e+00, 2.000278e+01, 3.517886e-05
1.049825e-04, 7.583728e-02, 0.000000e+00, 2.000281e+01, 7.720904e-05
1.049825e-04, 7.603686e-02, 0.000000e+00, 2.000278e+01, 7.703006e-05
-5.190293e-18, 7.563771e-02, 0.000000e+00, 2.000283e+01, 0.000000e+00
4.771930e-05, 7.563771e-02, 0.000000e+00, 2.000283e+01, 3.534222e-05
1.049825e-04, 7.563771e-02, 0.000000e+00, 2.000283e+01, 7.738869e-05
-5.176415e-18, 7.543814e-02, 0.000000e+00, 2.000285e+01, 0.000000e+00
4.771930e-05, 7.543813e-02, 0.000000e+00, 2.000285e+01, 3.542431e-05
1.049825e-04, 7.543813e-02, 0.000000e+00, 2.000285e+01, 7.756909e-05
-5.162537e-18, 7.523856e-02, 0.000000e+00, 2.000288e+01, 0.000000e+00
4.771930e-05, 7.523856e-02, 0.000000e+00, 2.000288e+01, 3.550691e-05
1.049825e-04, 7.523856e-02, 0.000000e+00, 2.000287e+01, 7.775020e-05
-5.148660e-18, 7.503899e-02, 0.000000e+00, 2.000290e+01, 0.000000e+00
4.771930e-05, 7.503899e-02, 0.000000e+00, 2.000290e+01, 3.558968e-05
1.049825e-04, 7.503899e-02, 0.000000e+00, 2.000290e+01, 7.793214e-05
-5.134782e-18, 7.483942e-02, 0.000000e+00, 2.000293e+01, 0.000000e+00
4.771930e-05, 7.483942e-02, 0.000000e+00, 2.000293e+01, 3.567293e-05
1.049825e-04, 7.483942e-02, 0.000000e+00, 2.000293e+01, 7.811491e-05
-5.120904e-18, 7.463985e-02, 0.000000e+00, 2.000295e+01, 0.000000e+00
4.771930e-05, 7.463985e-02, 0.000000e+00, 2.000295e+01, 3.575649e-05
1.049825e-04, 7.463985e-02, 0.000000e+00, 2.000295e+01, 7.829833e-05
-5.107026e-18, 7.444028e-02, 0.000000e+00, 2.000298e+01, 0.000000e+00
4.771930e-05, 7.444028e-02, 0.000000e+00, 2.000297e+01, 3.584037e-05
1.049825e-04, 7.444028e-02, 0.000000e+00, 2.000297e+01, 7.848249e-05
-5.093148e-18, 7.424071e-02, 0.000000e+00, 2.000300e+01, 0.000000e+00
4.771930e-05, 7.424071e-02, 0.000000e+00, 2.000300e+01, 3.592449e-05
1.049825e-04, 7.424071e-02, 0.000000e+00, 2.000300e+01, 7.866736e-05
-5.079271e-18, 7.404114e-02, 0.000000e+00, 2.000303e+01, 0.000000e+00
4.771930e-05, 7.404113e-02, 0.000000e+00, 2.000303e+01, 3.600908e-05
1.049825e-04, 7.404113e-02, 0.000000e+00, 2.000303e+01, 7.885297e-05
-5.065393e-18, 7.384156e-02, 0.000000e+00, 2.000305e+01, 0.000000e+00
4.771930e-05, 7.384156e-02, 0.000000e+00, 2.000305e+01, 3.609394e-05
1.049825e-04, 7.384156e-02, 0.000000e+00, 2.000305e+01, 7.903929e-05
-5.051515e-18, 7.364199e-02, 0.000000e+00, 2.000307e+01, 0.000000e+00
4.771930e-05, 7.364199e-02, 0.000000e+00, 2.000307e+01, 3.617912e-05
1.049825e-04, 7.364199e-02, 0.000000e+00, 2.000307e+01, 7.922640e-05
-5.037637e-18, 7.344242e-02, 0.000000e+00, 2.000310e+01, 0.000000e+00
4.771930e-05, 7.344242e-02, 0.000000e+00, 2.000310e+01, 3.626462e-05
1.049825e-04, 7.344242e-02, 0.000000e+00, 2.000310e+01, 7.941424e-05
-5.023759e-18, 7.324285e-02, 0.000000e+00, 2.000312e+01, 0.000000e+00
4.771930e-05, 7.324284e-02, 0.000000e+00, 2.000312e+01, 3.635051e-05
1.049825e-04, 7.324284e-02, 0.000000e+00, 2.000312e+01, 7.960281e-05
-5.009881e-18, 7.304328e-02, 0.000000e+00, 2.000315e+01, 0.000000e+00
4.771930e-05, 7.304328e-02, 0.000000e+00, 2.000315e+01, 3.643677e-05
1.049825e-04, 7.304328e-02, 0.000000e+00, 2.000315e+01, 7.979209e-05
-4.996004e-18, 7.284370e-02, 0.000000e+00, 2.000317e+01, 0.000000e+00
4.771930e-05, 7.284370e-02, 0.000000e+00, 2.000317e+01, 3.652322e-05
1.049825e-04, 7.284370e-02, 0.000000e+00, 2.000317e+01, 7.998214e-05
-4.982126e-18, 7.264414e-02, 0.000000e+00, 2.000320e+01, 0.000000e+00
4.771930e-05, 7.264414e-02, 0.000000e+00, 2.000320e+01, 3.661009e-05
1.049825e-04, 7.264414e-02, 0.000000e+00, 2.000320e+01, 8.017293e-05
-4.968248e-18, 7.244456e-02, 0.000000e+00, 2.000322e+01, 0.000000e+00
4.771930e-05, 7.244456e-02, 0.000000e+00, 2.000322e+01, 3.669730e-05
1.049825e-04, 7.244456e-02, 0.000000e+00, 2.000322e+01, 8.036446e-05
-4.954371e-18, 7.224499e-02, 0.000000e+00, 2.000325e+01, 0.000000e+00
4.771930e-05, 7.224499e-02, 0.000000e+00, 2.000324e+01, 3.678480e-05
1.049825e-04, 7.224499e-02, 0.000000e+00, 2.000325e+01, 8.055672e-05
-4.940493e-18, 7.204542e-02, 0.000000e+00, 2.000327e+01, 0.000000e+00
4.771930e-05, 7.204542e-02, 0.000000e+00, 2.000327e+01, 3.687258e-05
1.049825e-04, 7.204542e-02, 0.000000e+00, 2.000327e+01, 8.074967e-05
-4.926615e-18, 7.184585e-02, 0.000000e+00, 2.000330e+01, 0.000000e+00
4.771930e-05, 7.184584e-02, 0.000000e+00, 2.000330e+01, 3.696082e-05
1.049825e-04, 7.184584e-02, 0.000000e+00, 2.000330e+01, 8.094335e-05
-4.912737e-18, 7.164627e-02, 0.000000e+00, 2.000332e+01, 0.000000e+00
4.771930e-05, 7.164627e-02, 0.000000e+00, 2.000332e+01, 3.704932e-05
1.049825e-04, 7.164627e-02, 0.000000e+00, 2.000332e+01, 8.113779e-05
-4.898859e-18, 7.144670e-02, 0.000000e+00, 2.000335e+01, 0.000000e+00
4.771930e-05, 7.144669e-02, 0.000000e+00, 2.000335e+01, 3.713820e-05
1.049825e-04, 7.144669e-02, 0.000000e+00, 2.000335e+01, 8.133297e-05
-4.884981e-18, 7.124713e-02, 0.000000e+00, 2.000337e+01, 0.000000e+00
4.771930e-05, 7.124713e-02, 0.000000e+00, 2.000337e+01, 3.722735e-05
1.049825e-04, 7.124713e-02, 0.000000e+00, 2.000337e+01, 8.152880e-05
-4.871104e-18, 7.104756e-02, 0.000000e+00, 2.000340e+01, 0.000000e+00
4.771930e-05, 7.104755e-02, 0.000000e+00, 2.000339e+01, 3.731680e-05
1.049825e-04, 7.104755e-02, 0.000000e+00, 2.000339e+01, 8.172534e-05
-4.857226e-18, 7.084799e-02, 0.000000e+00, 2.000342e+01, 0.000000e+00
4.771930e-05, 7.084799e-02, 0.000000e+00, 2.000342e+01, 3.740664e-05
1.049825e-04, 7.084799e-02, 0.000000e+00, 2.000342e+01, 8.192259e-05
-4.843348e-18, 7.064841e-02, 0.000000e+00, 2.000344e+01, 0.000000e+00
4.771930e-05, 7.064841e-02, 0.000000e+00, 2.000344e+01, 3.749666e-05
1.049825e-04, 7.064841e-02, 0.000000e+00, 2.000344e+01, 8.212056e-05
-4.829470e-18, 7.044885e-02, 0.000000e+00, 2.000347e+01, 0.000000e+00
4.771930e-05, 7.044885e-02, 0.000000e+00, 2.000347e+01, 3.758708e-05
1.049825e-04, 7.044885e-02, 0.000000e+00, 2.000347e+01, 8.231922e-05
-4.815592e-18, 7.024927e-02, 0.000000e+00, 2.000349e+01, 0.000000e+00
4.771930e-05, 7.024927e-02, 0.000000e+00, 2.000349e+01, 3.767778e-05
1.049825e-04, 7.024927e-02, 0.000000e+00, 2.000349e+01, 8.251855e-05
-4.801715e-18, 7.004970e-02, 0.000000e+00, 2.000352e+01, 0.000000e+00
4.771930e-05, 7.004970e-02, 0.000000e+00, 2.000352e+01, 3.776879e-05
1.049825e-04, 7.004970e-02, 0.000000e+00, 2.000352e+01, 8.271851e-05
-4.787837e-18, 6.985012e-02, 0.000000e+00, 2.000354e+01, 0.000000e+00
4.771930e-05, 6.985012e-02, 0.000000e+00, 2.000354e+01, 3.785999e-05
1.049825e-04, 6.985012e-02, 0.000000e+00, 2.000354e+01, 8.291918e-05
4.020996e-03, 5.128995e-02, 0.000000e+00, 2.000578e+01, 2.910410e-03
3.531495e-03, 5.128995e-02, 0.000000e+00, 2.000577e+01, 2.733378e-03
3.041993e-03, 5.128995e-02, 0.000000e+00, 2.000577e+01, 2.491846e-03
4.020996e-03, 5.148952e-02, 0.000000e+00, 2.000575e+01, 2.896465e-03
3.531495e-03, 5.148952e-02, 0.000000e+00, 2.000575e+01, 2.720306e-03
3.041993e-03, 5.148952e-02, 0.000000e+00, 2.000575e+01, 2.480118e-03
4.020996e-03, 5.168910e-02, 0.000000e+00, 2.000574e+01, 2.882708e-03
3.531495e-03, 5.168910e-02, 0.000000e+00, 2.000573e+01, 2.707413e-03
3.041993e-03, 5.168910e-02, 0.000000e+00, 2.000573e+01, 2.468552e-03
4.020996e-03, 5.188867e-02, 0.000000e+00, 2.000571e+01, 2.869136e-03
