
[Name]
Plane 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity [ m s^-1 ]
5.97900338e-03, 9.28008854e-02, 0.00000000e+00, 2.00000095e+01, 1.54780500e-05
6.95800688e-03, 9.30004492e-02, 0.00000000e+00, 2.00000095e+01, 1.35329810e-05
6.46850513e-03, 9.30004492e-02, 0.00000000e+00, 2.00000095e+01, 1.46496341e-05
5.97900338e-03, 9.30004492e-02, 0.00000000e+00, 2.00000095e+01, 1.54586978e-05
6.95800688e-03, 9.32000279e-02, 0.00000000e+00, 2.00000095e+01, 1.34991751e-05
6.46850513e-03, 9.32000279e-02, 0.00000000e+00, 2.00000076e+01, 1.46242246e-05
5.97900338e-03, 9.32000279e-02, 0.00000000e+00, 2.00000095e+01, 1.54419013e-05
6.95800688e-03, 9.33995917e-02, 0.00000000e+00, 2.00000095e+01, 1.34646771e-05
6.46850513e-03, 9.33995917e-02, 0.00000000e+00, 2.00000095e+01, 1.45999866e-05
5.97900338e-03, 9.33995917e-02, 0.00000000e+00, 2.00000095e+01, 1.54280478e-05
6.95800688e-03, 9.35991704e-02, 0.00000000e+00, 2.00000095e+01, 1.34294078e-05
6.46850513e-03, 9.35991704e-02, 0.00000000e+00, 2.00000114e+01, 1.45770873e-05
5.97900338e-03, 9.35991704e-02, 0.00000000e+00, 2.00000095e+01, 1.54175705e-05
6.95800688e-03, 9.37987342e-02, 0.00000000e+00, 2.00000095e+01, 1.33933254e-05
6.46850513e-03, 9.37987342e-02, 0.00000000e+00, 2.00000095e+01, 1.45557724e-05
5.97900338e-03, 9.37987342e-02, 0.00000000e+00, 2.00000095e+01, 1.54109639e-05
6.95800688e-03, 9.39983130e-02, 0.00000000e+00, 2.00000095e+01, 1.33564281e-05
6.46850513e-03, 9.39983130e-02, 0.00000000e+00, 2.00000076e+01, 1.45363401e-05
5.97900338e-03, 9.39983130e-02, 0.00000000e+00, 2.00000076e+01, 1.54087938e-05
6.95800688e-03, 9.41978842e-02, 0.00000000e+00, 2.00000076e+01, 1.33187150e-05
6.46850513e-03, 9.41978842e-02, 0.00000000e+00, 2.00000076e+01, 1.45191216e-05
5.97900338e-03, 9.41978842e-02, 0.00000000e+00, 2.00000076e+01, 1.54117151e-05
6.95800688e-03, 9.43974555e-02, 0.00000000e+00, 2.00000057e+01, 1.32801360e-05
6.46850513e-03, 9.43974555e-02, 0.00000000e+00, 2.00000057e+01, 1.45044178e-05
5.97900338e-03, 9.43974555e-02, 0.00000000e+00, 2.00000057e+01, 1.54204263e-05
6.95800688e-03, 9.45970342e-02, 0.00000000e+00, 2.00000076e+01, 1.32405994e-05
6.46850513e-03, 9.45970342e-02, 0.00000000e+00, 2.00000057e+01, 1.44925407e-05
5.97900338e-03, 9.45970342e-02, 0.00000000e+00, 2.00000076e+01, 1.54356476e-05
6.95800688e-03, 9.47965980e-02, 0.00000000e+00, 2.00000076e+01, 1.32000387e-05
6.46850513e-03, 9.47965980e-02, 0.00000000e+00, 2.00000076e+01, 1.44838823e-05
5.97900338e-03, 9.47965980e-02, 0.00000000e+00, 2.00000057e+01, 1.54581976e-05
6.95800688e-03, 9.49961767e-02, 0.00000000e+00, 2.00000076e+01, 1.31583811e-05
6.46850513e-03, 9.49961767e-02, 0.00000000e+00, 2.00000057e+01, 1.44788837e-05
5.97900338e-03, 9.49961767e-02, 0.00000000e+00, 2.00000057e+01, 1.54890549e-05
6.95800688e-03, 9.51957405e-02, 0.00000000e+00, 2.00000076e+01, 1.31154957e-05
6.46850513e-03, 9.51957405e-02, 0.00000000e+00, 2.00000076e+01, 1.44779724e-05
5.97900338e-03, 9.51957405e-02, 0.00000000e+00, 2.00000057e+01, 1.55293474e-05
6.95800688e-03, 9.53953192e-02, 0.00000000e+00, 2.00000057e+01, 1.30711996e-05
6.46850513e-03, 9.53953192e-02, 0.00000000e+00, 2.00000076e+01, 1.44815986e-05
5.97900338e-03, 9.53953192e-02, 0.00000000e+00, 2.00000057e+01, 1.55802809e-05
6.95800688e-03, 9.55948830e-02, 0.00000000e+00, 2.00000057e+01, 1.30252802e-05
6.46850513e-03, 9.55948830e-02, 0.00000000e+00, 2.00000076e+01, 1.44902006e-05
5.97900338e-03, 9.55948830e-02, 0.00000000e+00, 2.00000057e+01, 1.56430124e-05
6.95800688e-03, 9.57944617e-02, 0.00000000e+00, 2.00000057e+01, 1.29773243e-05
6.46850513e-03, 9.57944617e-02, 0.00000000e+00, 2.00000057e+01, 1.45041022e-05
5.97900338e-03, 9.57944617e-02, 0.00000000e+00, 2.00000057e+01, 1.57187660e-05
6.95800688e-03, 9.59940255e-02, 0.00000000e+00, 2.00000057e+01, 1.29266700e-05
6.46850513e-03, 9.59940255e-02, 0.00000000e+00, 2.00000057e+01, 1.45235717e-05
5.97900338e-03, 9.59940255e-02, 0.00000000e+00, 2.00000057e+01, 1.58089260e-05
6.95800688e-03, 9.61936042e-02, 0.00000000e+00, 2.00000057e+01, 1.28725451e-05
6.46850513e-03, 9.61936042e-02, 0.00000000e+00, 2.00000057e+01, 1.45489239e-05
5.97900338e-03, 9.61936042e-02, 0.00000000e+00, 2.00000057e+01, 1.59151259e-05
6.95800688e-03, 9.63931754e-02, 0.00000000e+00, 2.00000057e+01, 1.28140864e-05
6.46850513e-03, 9.63931754e-02, 0.00000000e+00, 2.00000057e+01, 1.45803933e-05
5.97900338e-03, 9.63931754e-02, 0.00000000e+00, 2.00000057e+01, 1.60389827e-05
6.95800688e-03, 9.65927467e-02, 0.00000000e+00, 2.00000038e+01, 1.27499497e-05
6.46850513e-03, 9.65927467e-02, 0.00000000e+00, 2.00000038e+01, 1.46178254e-05
5.97900338e-03, 9.65927467e-02, 0.00000000e+00, 2.00000038e+01, 1.61820517e-05
6.95800688e-03, 9.67923179e-02, 0.00000000e+00, 2.00000076e+01, 1.26781824e-05
6.46850513e-03, 9.67923179e-02, 0.00000000e+00, 2.00000038e+01, 1.46606480e-05
5.97900338e-03, 9.67923179e-02, 0.00000000e+00, 2.00000038e+01, 1.63459099e-05
6.95800688e-03, 9.69918892e-02, 0.00000000e+00, 2.00000057e+01, 1.25963534e-05
6.46850513e-03, 9.69918892e-02, 0.00000000e+00, 2.00000057e+01, 1.47081473e-05
5.97900338e-03, 9.69918892e-02, 0.00000000e+00, 2.00000038e+01, 1.65322235e-05
6.95800688e-03, 9.71914604e-02, 0.00000000e+00, 2.00000038e+01, 1.25014485e-05
6.46850513e-03, 9.71914604e-02, 0.00000000e+00, 2.00000038e+01, 1.47592546e-05
5.97900338e-03, 9.71914604e-02, 0.00000000e+00, 2.00000019e+01, 1.67427606e-05
6.95800688e-03, 9.73910317e-02, 0.00000000e+00, 2.00000057e+01, 1.23897817e-05
6.46850513e-03, 9.73910317e-02, 0.00000000e+00, 2.00000038e+01, 1.48123609e-05
5.97900338e-03, 9.73910317e-02, 0.00000000e+00, 2.00000038e+01, 1.69792947e-05
6.95800688e-03, 9.75906029e-02, 0.00000000e+00, 2.00000038e+01, 1.22566289e-05
6.46850513e-03, 9.75906029e-02, 0.00000000e+00, 2.00000038e+01, 1.48651607e-05
5.97900338e-03, 9.75906029e-02, 0.00000000e+00, 2.00000019e+01, 1.72433611e-05
6.95800688e-03, 9.77901742e-02, 0.00000000e+00, 2.00000057e+01, 1.20959949e-05
6.46850513e-03, 9.77901742e-02, 0.00000000e+00, 2.00000019e+01, 1.49144325e-05
5.97900338e-03, 9.77901742e-02, 0.00000000e+00, 2.00000019e+01, 1.75361802e-05
6.95800688e-03, 9.79897454e-02, 0.00000000e+00, 2.00000038e+01, 1.19006127e-05
6.46850513e-03, 9.79897454e-02, 0.00000000e+00, 2.00000038e+01, 1.49560492e-05
5.97900338e-03, 9.79897454e-02, 0.00000000e+00, 2.00000019e+01, 1.78587779e-05
6.95800688e-03, 9.81893167e-02, 0.00000000e+00, 2.00000038e+01, 1.16618257e-05
6.46850513e-03, 9.81893167e-02, 0.00000000e+00, 2.00000019e+01, 1.49848320e-05
5.97900338e-03, 9.81893167e-02, 0.00000000e+00, 2.00000000e+01, 1.82116983e-05
6.95800688e-03, 9.83888954e-02, 0.00000000e+00, 2.00000057e+01, 1.13701926e-05
6.46850513e-03, 9.83888954e-02, 0.00000000e+00, 2.00000019e+01, 1.49941434e-05
5.97900338e-03, 9.83888954e-02, 0.00000000e+00, 2.00000019e+01, 1.85941226e-05
6.95800688e-03, 9.85884666e-02, 0.00000000e+00, 2.00000057e+01, 1.10152359e-05
6.46850513e-03, 9.85884666e-02, 0.00000000e+00, 2.00000019e+01, 1.49747611e-05
5.97900338e-03, 9.85884666e-02, 0.00000000e+00, 2.00000019e+01, 1.90035171e-05
6.95800688e-03, 9.87880379e-02, 0.00000000e+00, 2.00000057e+01, 1.05847757e-05
6.46850513e-03, 9.87880379e-02, 0.00000000e+00, 2.00000019e+01, 1.49146372e-05
5.97900338e-03, 9.87880379e-02, 0.00000000e+00, 2.00000000e+01, 1.94351960e-05
6.95800688e-03, 9.89876091e-02, 0.00000000e+00, 2.00000057e+01, 1.00658663e-05
6.46850513e-03, 9.89876091e-02, 0.00000000e+00, 2.00000038e+01, 1.47987585e-05
5.97900338e-03, 9.89876091e-02, 0.00000000e+00, 2.00000019e+01, 1.98811922e-05
6.95800688e-03, 9.91871804e-02, 0.00000000e+00, 2.00000076e+01, 9.44278327e-06
6.46850513e-03, 9.91871804e-02, 0.00000000e+00, 2.00000057e+01, 1.46060693e-05
5.97900338e-03, 9.91871804e-02, 0.00000000e+00, 2.00000000e+01, 2.03283653e-05
6.95800688e-03, 9.93867517e-02, 0.00000000e+00, 2.00000057e+01, 8.70215263e-06
6.46850513e-03, 9.93867517e-02, 0.00000000e+00, 2.00000038e+01, 1.43109637e-05
5.97900338e-03, 9.93867517e-02, 0.00000000e+00, 1.99999981e+01, 2.07583398e-05
6.95800688e-03, 9.95863229e-02, 0.00000000e+00, 2.00000095e+01, 7.83121413e-06
6.46850513e-03, 9.95863229e-02, 0.00000000e+00, 2.00000057e+01, 1.38771375e-05
5.97900338e-03, 9.95863229e-02, 0.00000000e+00, 1.99999981e+01, 2.11445895e-05
6.95800688e-03, 9.97858942e-02, 0.00000000e+00, 2.00000114e+01, 6.81763186e-06
6.46850513e-03, 9.97858942e-02, 0.00000000e+00, 2.00000057e+01, 1.32496853e-05
5.97900338e-03, 9.97858942e-02, 0.00000000e+00, 1.99999962e+01, 2.14420816e-05
6.95800688e-03, 9.99854654e-02, 0.00000000e+00, 2.00000134e+01, 5.66179051e-06
6.46850513e-03, 9.99854654e-02, 0.00000000e+00, 2.00000076e+01, 1.23869359e-05
5.97900338e-03, 9.99854654e-02, 0.00000000e+00, 1.99999962e+01, 2.16223816e-05
6.95800688e-03, 1.00185037e-01, 0.00000000e+00, 2.00000153e+01, 4.34480535e-06
6.46850513e-03, 1.00185037e-01, 0.00000000e+00, 2.00000114e+01, 1.11920654e-05
5.97900338e-03, 1.00185037e-01, 0.00000000e+00, 1.99999962e+01, 2.16112312e-05
6.95800688e-03, 1.00384608e-01, 0.00000000e+00, 2.00000210e+01, 2.94907886e-06
6.46850513e-03, 1.00384608e-01, 0.00000000e+00, 2.00000153e+01, 9.83420887e-06
5.97900338e-03, 1.00384608e-01, 0.00000000e+00, 2.00000000e+01, 2.18103869e-05
6.95800688e-03, 1.00584179e-01, 0.00000000e+00, 2.00000172e+01, 1.43728539e-06
6.46850513e-03, 1.00584179e-01, 0.00000000e+00, 2.00000114e+01, 7.97705798e-06
5.97900338e-03, 1.00584179e-01, 0.00000000e+00, 2.00000038e+01, 2.19333433e-05
6.95800688e-03, 1.00783758e-01, 0.00000000e+00, 2.00000000e+01, 6.30614863e-07
6.46850513e-03, 1.00783758e-01, 0.00000000e+00, 2.00000000e+01, 1.18453172e-05
5.97900338e-03, 1.00783758e-01, 0.00000000e+00, 2.00000000e+01, 3.26610898e-05
5.48950164e-03, 8.86098742e-02, 0.00000000e+00, 2.00000172e+01, 1.66168629e-05
4.99999989e-03, 8.86098742e-02, 0.00000000e+00, 2.00000172e+01, 1.67817579e-05
4.51049814e-03, 8.86098742e-02, 0.00000000e+00, 2.00000153e+01, 1.66262398e-05
5.48950164e-03, 8.88094455e-02, 0.00000000e+00, 2.00000153e+01, 1.65795063e-05
4.99999989e-03, 8.88094455e-02, 0.00000000e+00, 2.00000153e+01, 1.67435519e-05
4.51049814e-03, 8.88094455e-02, 0.00000000e+00, 2.00000153e+01, 1.65880156e-05
5.48950164e-03, 8.90090168e-02, 0.00000000e+00, 2.00000153e+01, 1.65424426e-05
4.99999989e-03, 8.90090168e-02, 0.00000000e+00, 2.00000172e+01, 1.67055969e-05
4.51049814e-03, 8.90090168e-02, 0.00000000e+00, 2.00000172e+01, 1.65500078e-05
5.48950164e-03, 8.92085880e-02, 0.00000000e+00, 2.00000153e+01, 1.65056645e-05
4.99999989e-03, 8.92085880e-02, 0.00000000e+00, 2.00000191e+01, 1.66678947e-05
4.51049814e-03, 8.92085880e-02, 0.00000000e+00, 2.00000153e+01, 1.65122328e-05
5.48950164e-03, 8.94081593e-02, 0.00000000e+00, 2.00000153e+01, 1.64691646e-05
4.99999989e-03, 8.94081593e-02, 0.00000000e+00, 2.00000153e+01, 1.66304708e-05
4.51049814e-03, 8.94081593e-02, 0.00000000e+00, 2.00000134e+01, 1.64747271e-05
5.48950164e-03, 8.96077305e-02, 0.00000000e+00, 2.00000153e+01, 1.64329704e-05
4.99999989e-03, 8.96077305e-02, 0.00000000e+00, 2.00000134e+01, 1.65934016e-05
4.51049814e-03, 8.96077305e-02, 0.00000000e+00, 2.00000134e+01, 1.64375688e-05
5.48950164e-03, 8.98073092e-02, 0.00000000e+00, 2.00000153e+01, 1.63971490e-05
4.99999989e-03, 8.98073092e-02, 0.00000000e+00, 2.00000134e+01, 1.65567672e-05
4.51049814e-03, 8.98073092e-02, 0.00000000e+00, 2.00000134e+01, 1.64008179e-05
5.48950164e-03, 9.00068730e-02, 0.00000000e+00, 2.00000134e+01, 1.63617333e-05
4.99999989e-03, 9.00068730e-02, 0.00000000e+00, 2.00000134e+01, 1.65206238e-05
4.51049814e-03, 9.00068730e-02, 0.00000000e+00, 2.00000114e+01, 1.63645254e-05
5.48950164e-03, 9.02064517e-02, 0.00000000e+00, 2.00000153e+01, 1.63267687e-05
4.99999989e-03, 9.02064517e-02, 0.00000000e+00, 2.00000114e+01, 1.64850171e-05
4.51049814e-03, 9.02064517e-02, 0.00000000e+00, 2.00000134e+01, 1.63287514e-05
5.48950164e-03, 9.04060155e-02, 0.00000000e+00, 2.00000134e+01, 1.62923243e-05
4.99999989e-03, 9.04060155e-02, 0.00000000e+00, 2.00000134e+01, 1.64500434e-05
4.51049814e-03, 9.04060155e-02, 0.00000000e+00, 2.00000134e+01, 1.62935939e-05
5.48950164e-03, 9.06055942e-02, 0.00000000e+00, 2.00000153e+01, 1.62584802e-05
4.99999989e-03, 9.06055942e-02, 0.00000000e+00, 2.00000134e+01, 1.64157609e-05
4.51049814e-03, 9.06055942e-02, 0.00000000e+00, 2.00000114e+01, 1.62591678e-05
5.48950164e-03, 9.08051655e-02, 0.00000000e+00, 2.00000134e+01, 1.62253273e-05
4.99999989e-03, 9.08051655e-02, 0.00000000e+00, 2.00000114e+01, 1.63822715e-05
4.51049814e-03, 9.08051655e-02, 0.00000000e+00, 2.00000114e+01, 1.62255947e-05
5.48950164e-03, 9.10047367e-02, 0.00000000e+00, 2.00000114e+01, 1.61929402e-05
4.99999989e-03, 9.10047367e-02, 0.00000000e+00, 2.00000114e+01, 1.63496679e-05
4.51049814e-03, 9.10047367e-02, 0.00000000e+00, 2.00000114e+01, 1.61929820e-05
5.48950164e-03, 9.12043080e-02, 0.00000000e+00, 2.00000095e+01, 1.61614407e-05
4.99999989e-03, 9.12043080e-02, 0.00000000e+00, 2.00000095e+01, 1.63181212e-05
4.51049814e-03, 9.12043080e-02, 0.00000000e+00, 2.00000114e+01, 1.61614789e-05
5.48950164e-03, 9.14038792e-02, 0.00000000e+00, 2.00000114e+01, 1.61310345e-05
4.99999989e-03, 9.14038792e-02, 0.00000000e+00, 2.00000114e+01, 1.62878532e-05
4.51049814e-03, 9.14038792e-02, 0.00000000e+00, 2.00000114e+01, 1.61312073e-05
5.48950164e-03, 9.16034505e-02, 0.00000000e+00, 2.00000114e+01, 1.61018888e-05
4.99999989e-03, 9.16034505e-02, 0.00000000e+00, 2.00000095e+01, 1.62590604e-05
4.51049814e-03, 9.16034505e-02, 0.00000000e+00, 2.00000114e+01, 1.61023472e-05
5.48950164e-03, 9.18030217e-02, 0.00000000e+00, 2.00000134e+01, 1.60741783e-05
4.99999989e-03, 9.18030217e-02, 0.00000000e+00, 2.00000114e+01, 1.62319593e-05
4.51049814e-03, 9.18030217e-02, 0.00000000e+00, 2.00000134e+01, 1.60751151e-05
5.48950164e-03, 9.20026004e-02, 0.00000000e+00, 2.00000114e+01, 1.60481031e-05
4.99999989e-03, 9.20026004e-02, 0.00000000e+00, 2.00000114e+01, 1.62067536e-05
4.51049814e-03, 9.20026004e-02, 0.00000000e+00, 2.00000114e+01, 1.60497530e-05
5.48950164e-03, 9.22021642e-02, 0.00000000e+00, 2.00000095e+01, 1.60238742e-05
4.99999989e-03, 9.22021642e-02, 0.00000000e+00, 2.00000076e+01, 1.61837652e-05
4.51049814e-03, 9.22021642e-02, 0.00000000e+00, 2.00000114e+01, 1.60266754e-05
5.48950164e-03, 9.24017429e-02, 0.00000000e+00, 2.00000095e+01, 1.60017571e-05
4.99999989e-03, 9.24017429e-02, 0.00000000e+00, 2.00000114e+01, 1.61634034e-05
4.51049814e-03, 9.24017429e-02, 0.00000000e+00, 2.00000095e+01, 1.60063391e-05
5.48950164e-03, 9.26013067e-02, 0.00000000e+00, 2.00000076e+01, 1.59820756e-05
4.99999989e-03, 9.26013067e-02, 0.00000000e+00, 2.00000095e+01, 1.61459611e-05
4.51049814e-03, 9.26013067e-02, 0.00000000e+00, 2.00000076e+01, 1.59889878e-05
5.48950164e-03, 9.28008854e-02, 0.00000000e+00, 2.00000095e+01, 1.59652482e-05
4.99999989e-03, 9.28008854e-02, 0.00000000e+00, 2.00000095e+01, 1.61318439e-05
4.51049814e-03, 9.28008854e-02, 0.00000000e+00, 2.00000095e+01, 1.59749325e-05
5.48950164e-03, 9.30004492e-02, 0.00000000e+00, 2.00000114e+01, 1.59517404e-05
4.99999989e-03, 9.30004492e-02, 0.00000000e+00, 2.00000095e+01, 1.61216012e-05
4.51049814e-03, 9.30004492e-02, 0.00000000e+00, 2.00000076e+01, 1.59646515e-05
5.48950164e-03, 9.32000279e-02, 0.00000000e+00, 2.00000095e+01, 1.59420306e-05
4.99999989e-03, 9.32000279e-02, 0.00000000e+00, 2.00000095e+01, 1.61158787e-05
4.51049814e-03, 9.32000279e-02, 0.00000000e+00, 2.00000095e+01, 1.59588526e-05
5.48950164e-03, 9.33995917e-02, 0.00000000e+00, 2.00000095e+01, 1.59365773e-05
4.99999989e-03, 9.33995917e-02, 0.00000000e+00, 2.00000095e+01, 1.61153239e-05
4.51049814e-03, 9.33995917e-02, 0.00000000e+00, 2.00000095e+01, 1.59584506e-05
5.48950164e-03, 9.35991704e-02, 0.00000000e+00, 2.00000076e+01, 1.59359133e-05
4.99999989e-03, 9.35991704e-02, 0.00000000e+00, 2.00000095e+01, 1.61204443e-05
4.51049814e-03, 9.35991704e-02, 0.00000000e+00, 2.00000095e+01, 1.59640895e-05
5.48950164e-03, 9.37987342e-02, 0.00000000e+00, 2.00000095e+01, 1.59408137e-05
4.99999989e-03, 9.37987342e-02, 0.00000000e+00, 2.00000057e+01, 1.61319131e-05
4.51049814e-03, 9.37987342e-02, 0.00000000e+00, 2.00000095e+01, 1.59762694e-05
5.48950164e-03, 9.39983130e-02, 0.00000000e+00, 2.00000076e+01, 1.59521696e-05
4.99999989e-03, 9.39983130e-02, 0.00000000e+00, 2.00000095e+01, 1.61507360e-05
4.51049814e-03, 9.39983130e-02, 0.00000000e+00, 2.00000076e+01, 1.59955507e-05
5.48950164e-03, 9.41978842e-02, 0.00000000e+00, 2.00000076e+01, 1.59709416e-05
4.99999989e-03, 9.41978842e-02, 0.00000000e+00, 2.00000076e+01, 1.61780426e-05
4.51049814e-03, 9.41978842e-02, 0.00000000e+00, 2.00000076e+01, 1.60229574e-05
5.48950164e-03, 9.43974555e-02, 0.00000000e+00, 2.00000095e+01, 1.59981373e-05
4.99999989e-03, 9.43974555e-02, 0.00000000e+00, 2.00000057e+01, 1.62150791e-05
4.51049814e-03, 9.43974555e-02, 0.00000000e+00, 2.00000095e+01, 1.60597701e-05
5.48950164e-03, 9.45970342e-02, 0.00000000e+00, 2.00000057e+01, 1.60347990e-05
4.99999989e-03, 9.45970342e-02, 0.00000000e+00, 2.00000076e+01, 1.62631604e-05
4.51049814e-03, 9.45970342e-02, 0.00000000e+00, 2.00000095e+01, 1.61074349e-05
5.48950164e-03, 9.47965980e-02, 0.00000000e+00, 2.00000076e+01, 1.60820673e-05
4.99999989e-03, 9.47965980e-02, 0.00000000e+00, 2.00000076e+01, 1.63237346e-05
4.51049814e-03, 9.47965980e-02, 0.00000000e+00, 2.00000076e+01, 1.61677799e-05
5.48950164e-03, 9.49961767e-02, 0.00000000e+00, 2.00000076e+01, 1.61413354e-05
4.99999989e-03, 9.49961767e-02, 0.00000000e+00, 2.00000057e+01, 1.63984332e-05
4.51049814e-03, 9.49961767e-02, 0.00000000e+00, 2.00000076e+01, 1.62422020e-05
5.48950164e-03, 9.51957405e-02, 0.00000000e+00, 2.00000076e+01, 1.62142696e-05
4.99999989e-03, 9.51957405e-02, 0.00000000e+00, 2.00000057e+01, 1.64891389e-05
4.51049814e-03, 9.51957405e-02, 0.00000000e+00, 2.00000057e+01, 1.63322748e-05
5.48950164e-03, 9.53953192e-02, 0.00000000e+00, 2.00000057e+01, 1.63026743e-05
4.99999989e-03, 9.53953192e-02, 0.00000000e+00, 2.00000038e+01, 1.65979382e-05
4.51049814e-03, 9.53953192e-02, 0.00000000e+00, 2.00000057e+01, 1.64401135e-05
5.48950164e-03, 9.55948830e-02, 0.00000000e+00, 2.00000057e+01, 1.64084086e-05
4.99999989e-03, 9.55948830e-02, 0.00000000e+00, 2.00000076e+01, 1.67270100e-05
4.51049814e-03, 9.55948830e-02, 0.00000000e+00, 2.00000076e+01, 1.65679758e-05
5.48950164e-03, 9.57944617e-02, 0.00000000e+00, 2.00000057e+01, 1.65336060e-05
4.99999989e-03, 9.57944617e-02, 0.00000000e+00, 2.00000057e+01, 1.68788865e-05
4.51049814e-03, 9.57944617e-02, 0.00000000e+00, 2.00000076e+01, 1.67183935e-05
5.48950164e-03, 9.59940255e-02, 0.00000000e+00, 2.00000057e+01, 1.66806403e-05
4.99999989e-03, 9.59940255e-02, 0.00000000e+00, 2.00000057e+01, 1.70565727e-05
4.51049814e-03, 9.59940255e-02, 0.00000000e+00, 2.00000038e+01, 1.68942242e-05
5.48950164e-03, 9.61936042e-02, 0.00000000e+00, 2.00000038e+01, 1.68522347e-05
4.99999989e-03, 9.61936042e-02, 0.00000000e+00, 2.00000038e+01, 1.72636355e-05
4.51049814e-03, 9.61936042e-02, 0.00000000e+00, 2.00000038e+01, 1.70991716e-05
5.48950164e-03, 9.63931754e-02, 0.00000000e+00, 2.00000038e+01, 1.70513922e-05
4.99999989e-03, 9.63931754e-02, 0.00000000e+00, 2.00000038e+01, 1.75039659e-05
4.51049814e-03, 9.63931754e-02, 0.00000000e+00, 2.00000057e+01, 1.73372737e-05
5.48950164e-03, 9.65927467e-02, 0.00000000e+00, 2.00000019e+01, 1.72813725e-05
4.99999989e-03, 9.65927467e-02, 0.00000000e+00, 2.00000019e+01, 1.77818420e-05
4.51049814e-03, 9.65927467e-02, 0.00000000e+00, 2.00000038e+01, 1.76129433e-05
5.48950164e-03, 9.67923179e-02, 0.00000000e+00, 2.00000038e+01, 1.75457189e-05
4.99999989e-03, 9.67923179e-02, 0.00000000e+00, 2.00000038e+01, 1.81020478e-05
4.51049814e-03, 9.67923179e-02, 0.00000000e+00, 2.00000038e+01, 1.79312501e-05
5.48950164e-03, 9.69918892e-02, 0.00000000e+00, 2.00000038e+01, 1.78484006e-05
4.99999989e-03, 9.69918892e-02, 0.00000000e+00, 2.00000038e+01, 1.84700930e-05
4.51049814e-03, 9.69918892e-02, 0.00000000e+00, 2.00000038e+01, 1.82979802e-05
5.48950164e-03, 9.71914604e-02, 0.00000000e+00, 2.00000019e+01, 1.81940595e-05
4.99999989e-03, 9.71914604e-02, 0.00000000e+00, 2.00000019e+01, 1.88923932e-05
4.51049814e-03, 9.71914604e-02, 0.00000000e+00, 2.00000019e+01, 1.87198657e-05
5.48950164e-03, 9.73910317e-02, 0.00000000e+00, 2.00000038e+01, 1.85877452e-05
4.99999989e-03, 9.73910317e-02, 0.00000000e+00, 2.00000038e+01, 1.93760989e-05
4.51049814e-03, 9.73910317e-02, 0.00000000e+00, 2.00000038e+01, 1.92045081e-05
5.48950164e-03, 9.75906029e-02, 0.00000000e+00, 2.00000019e+01, 1.90347237e-05
4.99999989e-03, 9.75906029e-02, 0.00000000e+00, 2.00000038e+01, 1.99292899e-05
4.51049814e-03, 9.75906029e-02, 0.00000000e+00, 2.00000019e+01, 1.97604932e-05
5.48950164e-03, 9.77901742e-02, 0.00000000e+00, 2.00000038e+01, 1.95405792e-05
4.99999989e-03, 9.77901742e-02, 0.00000000e+00, 2.00000019e+01, 2.05609049e-05
4.51049814e-03, 9.77901742e-02, 0.00000000e+00, 2.00000019e+01, 2.03974614e-05
5.48950164e-03, 9.79897454e-02, 0.00000000e+00, 2.00000019e+01, 2.01112834e-05
4.99999989e-03, 9.79897454e-02, 0.00000000e+00, 2.00000019e+01, 2.12805935e-05
4.51049814e-03, 9.79897454e-02, 0.00000000e+00, 2.00000019e+01, 2.11260813e-05
5.48950164e-03, 9.81893167e-02, 0.00000000e+00, 2.00000019e+01, 2.07532485e-05
4.99999989e-03, 9.81893167e-02, 0.00000000e+00, 2.00000000e+01, 2.20993243e-05
4.51049814e-03, 9.81893167e-02, 0.00000000e+00, 2.00000000e+01, 2.19583999e-05
5.48950164e-03, 9.83888954e-02, 0.00000000e+00, 2.00000000e+01, 2.14729935e-05
4.99999989e-03, 9.83888954e-02, 0.00000000e+00, 2.00000000e+01, 2.30295045e-05
4.51049814e-03, 9.83888954e-02, 0.00000000e+00, 1.99999981e+01, 2.29078687e-05
5.48950164e-03, 9.85884666e-02, 0.00000000e+00, 2.00000000e+01, 2.22770668e-05
4.99999989e-03, 9.85884666e-02, 0.00000000e+00, 1.99999981e+01, 2.40841073e-05
4.51049814e-03, 9.85884666e-02, 0.00000000e+00, 1.99999981e+01, 2.39886413e-05
5.48950164e-03, 9.87880379e-02, 0.00000000e+00, 1.99999962e+01, 2.31713730e-05
4.99999989e-03, 9.87880379e-02, 0.00000000e+00, 1.99999962e+01, 2.52757382e-05
4.51049814e-03, 9.87880379e-02, 0.00000000e+00, 1.99999962e+01, 2.52151913e-05
5.48950164e-03, 9.89876091e-02, 0.00000000e+00, 1.99999962e+01, 2.41602083e-05
4.99999989e-03, 9.89876091e-02, 0.00000000e+00, 1.99999943e+01, 2.66165262e-05
4.51049814e-03, 9.89876091e-02, 0.00000000e+00, 1.99999924e+01, 2.66009138e-05
5.48950164e-03, 9.91871804e-02, 0.00000000e+00, 1.99999943e+01, 2.52459286e-05
4.99999989e-03, 9.91871804e-02, 0.00000000e+00, 1.99999924e+01, 2.81184439e-05
4.51049814e-03, 9.91871804e-02, 0.00000000e+00, 1.99999924e+01, 2.81564262e-05
5.48950164e-03, 9.93867517e-02, 0.00000000e+00, 1.99999924e+01, 2.64264854e-05
